"","x"
"6019",TRUE
"6020",FALSE
"6021",TRUE
"6022",FALSE
"6023",FALSE
"6024",FALSE
"6025",FALSE
"6026",FALSE
"6027",FALSE
"6028",FALSE
"6029",FALSE
"6030",FALSE
"6031",FALSE
"6032",FALSE
"6033",FALSE
"6034",FALSE
"6035",FALSE
"6036",TRUE
"6037",FALSE
"6038",FALSE
"6039",FALSE
"6040",TRUE
"6041",FALSE
"6042",FALSE
"6043",TRUE
"6044",FALSE
"6045",TRUE
"6046",FALSE
"6047",FALSE
"6048",FALSE
"6049",FALSE
"6050",TRUE
"6051",FALSE
"6052",FALSE
"6053",FALSE
"6054",FALSE
"6055",FALSE
"6056",FALSE
"6057",FALSE
"6058",TRUE
"6059",FALSE
"6060",FALSE
"6061",FALSE
"6062",FALSE
"6063",TRUE
"6064",FALSE
"6065",FALSE
"6066",FALSE
"6067",FALSE
"6068",FALSE
"6069",FALSE
"6070",FALSE
"6071",FALSE
"6072",FALSE
"6073",TRUE
"6074",FALSE
"6075",FALSE
"6076",FALSE
"6077",FALSE
"6078",FALSE
"6079",FALSE
"6080",FALSE
"6081",FALSE
"6082",TRUE
"6083",FALSE
"6084",FALSE
"6085",FALSE
"6086",FALSE
"6087",FALSE
"6088",TRUE
"6089",FALSE
"6090",FALSE
"6091",FALSE
"6092",FALSE
"6093",FALSE
"6094",FALSE
"6095",FALSE
"6096",FALSE
"6097",FALSE
"6098",FALSE
"6099",FALSE
"6100",FALSE
"6101",FALSE
"6102",FALSE
"6103",FALSE
"6104",FALSE
"6105",FALSE
"6106",FALSE
"6107",FALSE
"6108",FALSE
"6109",FALSE
"6110",FALSE
"6111",TRUE
"6112",FALSE
"6113",FALSE
"6114",FALSE
"6115",FALSE
"6116",FALSE
"6117",FALSE
"6118",FALSE
"6119",FALSE
"6120",FALSE
"6121",FALSE
"6122",FALSE
"6123",FALSE
"6124",FALSE
"6125",FALSE
"6126",FALSE
"6127",FALSE
"6128",FALSE
"6129",FALSE
"6130",FALSE
"6131",FALSE
"6132",FALSE
"6133",FALSE
"6134",FALSE
"6135",FALSE
"6136",TRUE
"6137",FALSE
"6138",FALSE
"6139",FALSE
"6140",FALSE
"6141",FALSE
"6142",FALSE
"6143",FALSE
"6144",FALSE
"6145",FALSE
"6146",FALSE
"6147",FALSE
"6148",FALSE
"6149",FALSE
"6150",FALSE
"6151",FALSE
"6152",FALSE
"6153",FALSE
"6154",FALSE
"6155",TRUE
"6156",FALSE
"6157",FALSE
"6158",FALSE
"6159",FALSE
"6160",FALSE
"6161",FALSE
"6162",FALSE
"6163",FALSE
"6164",FALSE
"6165",FALSE
"6166",FALSE
"6167",FALSE
"6168",FALSE
"6169",FALSE
"6170",FALSE
"6171",FALSE
"6172",FALSE
"6173",FALSE
"6174",FALSE
"6175",FALSE
"6176",TRUE
"6177",FALSE
"6178",FALSE
"6179",FALSE
"6180",FALSE
"6181",FALSE
"6182",FALSE
"6183",TRUE
"6184",TRUE
"6185",TRUE
"6186",FALSE
"6187",FALSE
"6188",FALSE
"6189",TRUE
"6190",FALSE
"6191",FALSE
"6192",TRUE
"6193",FALSE
"6194",FALSE
"6195",FALSE
"6196",FALSE
"6197",FALSE
"6198",FALSE
"6199",FALSE
"6200",FALSE
"6201",FALSE
"6202",FALSE
"6203",FALSE
"6204",FALSE
"6205",TRUE
"6206",FALSE
"6207",FALSE
"6208",FALSE
"6209",TRUE
"6210",FALSE
"6211",FALSE
"6212",FALSE
"6213",FALSE
"6214",FALSE
"6215",FALSE
"6216",FALSE
"6217",FALSE
"6218",TRUE
"6219",FALSE
"6220",FALSE
"6221",FALSE
"6222",FALSE
"6223",FALSE
"6224",FALSE
"6225",FALSE
"6226",FALSE
"6227",FALSE
"6228",FALSE
"6229",TRUE
"6230",FALSE
"6231",FALSE
"6232",FALSE
"6233",FALSE
"6234",TRUE
"6235",FALSE
"6236",FALSE
"6237",TRUE
"6238",FALSE
"6239",FALSE
"6240",FALSE
"6241",FALSE
"6242",FALSE
"6243",FALSE
"6244",FALSE
"6245",TRUE
"6246",TRUE
"6247",FALSE
"6248",FALSE
"6249",FALSE
"6250",FALSE
"6251",TRUE
"6252",FALSE
"6253",TRUE
"6254",FALSE
"6255",FALSE
"6256",FALSE
"6257",FALSE
"6258",FALSE
"6259",FALSE
"6260",FALSE
"6261",TRUE
"6262",FALSE
"6263",FALSE
"6264",FALSE
"6265",FALSE
"6266",FALSE
"6267",FALSE
"6268",FALSE
"6269",FALSE
"6270",TRUE
"6271",FALSE
"6272",FALSE
"6273",TRUE
"6274",FALSE
"6275",FALSE
"6276",TRUE
"6277",TRUE
"6278",FALSE
"6279",FALSE
"6280",FALSE
"6281",FALSE
"6282",FALSE
"6283",FALSE
"6284",FALSE
"6285",TRUE
"6286",FALSE
"6287",FALSE
"6288",FALSE
"6289",TRUE
"6290",FALSE
"6291",FALSE
"6292",FALSE
"6293",TRUE
"6294",FALSE
"6295",FALSE
"6296",FALSE
"6297",FALSE
"6298",FALSE
"6299",FALSE
"6300",FALSE
"6301",TRUE
"6302",FALSE
"6303",FALSE
"6304",TRUE
"6305",FALSE
"6306",FALSE
"6307",FALSE
"6308",FALSE
"6309",FALSE
"6310",FALSE
"6311",TRUE
"6312",FALSE
"6313",FALSE
"6314",TRUE
"6315",TRUE
"6316",FALSE
"6317",FALSE
"6318",FALSE
"6319",FALSE
"6320",TRUE
"6321",FALSE
"6322",FALSE
"6323",TRUE
"6324",FALSE
"6325",FALSE
"6326",FALSE
"6327",FALSE
"6328",FALSE
"6329",FALSE
"6330",FALSE
"6331",FALSE
"6332",FALSE
"6333",FALSE
"6334",FALSE
"6335",FALSE
"6336",FALSE
"6337",FALSE
"6338",FALSE
"6339",FALSE
"6340",FALSE
"6341",FALSE
"6342",TRUE
"6343",FALSE
"6344",TRUE
"6345",FALSE
"6346",FALSE
"6347",FALSE
"6348",FALSE
"6349",FALSE
"6350",FALSE
"6351",TRUE
"6352",FALSE
"6353",FALSE
"6354",FALSE
"6355",FALSE
"6356",FALSE
"6357",FALSE
"6358",FALSE
"6359",FALSE
"6360",FALSE
"6361",FALSE
"6362",FALSE
"6363",FALSE
"6364",FALSE
"6365",TRUE
"6366",FALSE
"6367",FALSE
"6368",FALSE
"6369",FALSE
"6370",TRUE
"6371",FALSE
"6372",FALSE
"6373",FALSE
"6374",FALSE
"6375",TRUE
"6376",FALSE
"6377",FALSE
"6378",FALSE
"6379",FALSE
"6380",TRUE
"6381",FALSE
"6382",FALSE
"6383",FALSE
"6384",FALSE
"6385",FALSE
"6386",FALSE
"6387",FALSE
"6388",FALSE
"6389",FALSE
"6390",FALSE
"6391",FALSE
"6392",FALSE
"6393",TRUE
"6394",FALSE
"6395",FALSE
"6396",FALSE
"6397",FALSE
"6398",FALSE
"6399",FALSE
"6400",FALSE
"6401",FALSE
"6402",FALSE
"6403",FALSE
"6404",FALSE
"6405",FALSE
"6406",FALSE
"6407",FALSE
"6408",TRUE
"6409",TRUE
"6410",FALSE
"6411",FALSE
"6412",FALSE
"6413",FALSE
"6414",FALSE
"6415",FALSE
"6416",FALSE
"6417",FALSE
"6418",FALSE
"6419",FALSE
"6420",TRUE
"6421",FALSE
"6422",FALSE
"6423",FALSE
"6424",FALSE
"6425",FALSE
"6426",FALSE
"6427",FALSE
"6428",FALSE
"6429",FALSE
"6430",FALSE
"6431",TRUE
"6432",FALSE
"6433",FALSE
"6434",FALSE
"6435",FALSE
"6436",TRUE
"6437",FALSE
"6438",TRUE
"6439",FALSE
"6440",TRUE
"6441",FALSE
"6442",TRUE
"6443",FALSE
"6444",FALSE
"6445",FALSE
"6446",FALSE
"6447",FALSE
"6448",FALSE
"6449",FALSE
"6450",TRUE
"6451",TRUE
"6452",FALSE
"6453",FALSE
"6454",FALSE
"6455",FALSE
"6456",FALSE
"6457",FALSE
"6458",FALSE
"6459",TRUE
"6460",FALSE
"6461",FALSE
"6462",FALSE
"6463",FALSE
"6464",FALSE
"6465",FALSE
"6466",TRUE
"6467",FALSE
"6468",FALSE
"6469",FALSE
"6470",FALSE
"6471",FALSE
"6472",FALSE
"6473",FALSE
"6474",FALSE
"6475",FALSE
"6476",FALSE
"6477",FALSE
"6478",FALSE
"6479",FALSE
"6480",FALSE
"6481",FALSE
"6482",FALSE
"6483",FALSE
"6484",FALSE
"6485",FALSE
"6486",FALSE
"6487",TRUE
"6488",FALSE
"6489",FALSE
"6490",FALSE
"6491",FALSE
"6492",FALSE
"6493",FALSE
"6494",FALSE
"6495",TRUE
"6496",FALSE
"6497",FALSE
"6498",FALSE
"6499",FALSE
"6500",TRUE
"6501",FALSE
"6502",FALSE
"6503",FALSE
"6504",FALSE
"6505",FALSE
"6506",FALSE
"6507",FALSE
"6508",FALSE
"6509",FALSE
"6510",FALSE
"6511",FALSE
"6512",FALSE
"6513",FALSE
"6514",FALSE
"6515",FALSE
"6516",TRUE
"6517",FALSE
"6518",FALSE
"6519",FALSE
"6520",TRUE
"6521",FALSE
"6522",FALSE
"6523",TRUE
"6524",FALSE
"6525",FALSE
"6526",FALSE
"6527",FALSE
"6528",FALSE
"6529",FALSE
"6530",FALSE
"6531",FALSE
"6532",FALSE
"6533",TRUE
"6534",FALSE
"6535",FALSE
"6536",FALSE
"6537",FALSE
"6538",FALSE
"6539",FALSE
"6540",TRUE
"6541",FALSE
"6542",FALSE
"6543",FALSE
"6544",FALSE
"6545",FALSE
"6546",FALSE
"6547",FALSE
"6548",FALSE
"6549",FALSE
"6550",FALSE
"6551",FALSE
"6552",FALSE
"6553",FALSE
"6554",TRUE
"6555",FALSE
"6556",FALSE
"6557",TRUE
"6558",FALSE
"6559",FALSE
"6560",FALSE
"6561",FALSE
"6562",TRUE
"6563",TRUE
"6564",TRUE
"6565",FALSE
"6566",FALSE
"6567",TRUE
"6568",FALSE
"6569",FALSE
"6570",FALSE
"6571",FALSE
"6572",FALSE
"6573",FALSE
"6574",FALSE
"6575",FALSE
"6576",FALSE
"6577",FALSE
"6578",FALSE
"6579",TRUE
"6580",FALSE
"6581",FALSE
"6582",FALSE
"6583",FALSE
"6584",FALSE
"6585",FALSE
"6586",FALSE
"6587",FALSE
"6588",FALSE
"6589",FALSE
"6590",FALSE
"6591",FALSE
"6592",FALSE
"6593",FALSE
"6594",FALSE
"6595",FALSE
"6596",FALSE
"6597",TRUE
"6598",FALSE
"6599",FALSE
"6600",TRUE
"6601",FALSE
"6602",FALSE
"6603",FALSE
"6604",FALSE
"6605",FALSE
"6606",FALSE
"6607",FALSE
"6608",FALSE
"6609",FALSE
"6610",FALSE
"6611",TRUE
"6612",FALSE
"6613",FALSE
"6614",FALSE
"6615",FALSE
"6616",FALSE
"6617",FALSE
"6618",FALSE
"6619",FALSE
"6620",FALSE
"6621",FALSE
"6622",TRUE
"6623",FALSE
"6624",TRUE
"6625",FALSE
"6626",TRUE
"6627",FALSE
"6628",TRUE
"6629",FALSE
"6630",FALSE
"6631",FALSE
"6632",FALSE
"6633",FALSE
"6634",FALSE
"6635",FALSE
"6636",FALSE
"6637",FALSE
"6638",FALSE
"6639",FALSE
"6640",FALSE
"6641",FALSE
"6642",FALSE
"6643",FALSE
"6644",FALSE
"6645",FALSE
"6646",FALSE
"6647",FALSE
"6648",FALSE
"6649",FALSE
"6650",FALSE
"6651",FALSE
"6652",FALSE
"6653",FALSE
"6654",FALSE
"6655",FALSE
"6656",FALSE
"6657",FALSE
"6658",FALSE
"6659",FALSE
"6660",FALSE
"6661",FALSE
"6662",FALSE
"6663",FALSE
"6664",FALSE
"6665",FALSE
"6666",FALSE
"6667",FALSE
"6668",FALSE
"6669",FALSE
"6670",FALSE
"6671",FALSE
"6672",TRUE
"6673",TRUE
"6674",TRUE
"6675",FALSE
"6676",FALSE
"6677",FALSE
"6678",FALSE
"6679",FALSE
"6680",FALSE
"6681",FALSE
"6682",TRUE
"6683",FALSE
"6684",FALSE
"6685",FALSE
"6686",TRUE
"6687",FALSE
"6688",FALSE
"6689",FALSE
"6690",TRUE
"6691",FALSE
"6692",FALSE
"6693",FALSE
"6694",FALSE
"6695",TRUE
"6696",FALSE
"6697",FALSE
"6698",FALSE
"6699",FALSE
"6700",FALSE
"6701",FALSE
"6702",TRUE
"6703",FALSE
"6704",FALSE
"6705",FALSE
"6706",FALSE
"6707",FALSE
"6708",FALSE
"6709",FALSE
"6710",FALSE
"6711",FALSE
"6712",FALSE
"6713",FALSE
"6714",FALSE
"6715",TRUE
"6716",FALSE
"6717",FALSE
"6718",FALSE
"6719",FALSE
"6720",TRUE
"6721",FALSE
"6722",FALSE
"6723",FALSE
"6724",TRUE
"6725",FALSE
"6726",FALSE
"6727",FALSE
"6728",FALSE
"6729",FALSE
"6730",FALSE
"6731",TRUE
"6732",FALSE
"6733",FALSE
"6734",FALSE
"6735",FALSE
"6736",TRUE
"6737",FALSE
"6738",FALSE
"6739",FALSE
"6740",FALSE
"6741",FALSE
"6742",FALSE
"6743",FALSE
"6744",TRUE
"6745",FALSE
"6746",FALSE
"6747",FALSE
"6748",FALSE
"6749",FALSE
"6750",FALSE
"6751",FALSE
"6752",FALSE
"6753",FALSE
"6754",FALSE
"6755",TRUE
"6756",FALSE
"6757",FALSE
"6758",FALSE
"6759",FALSE
"6760",FALSE
"6761",FALSE
"6762",TRUE
"6763",FALSE
"6764",FALSE
"6765",FALSE
"6766",FALSE
"6767",TRUE
"6768",FALSE
"6769",FALSE
"6770",FALSE
"6771",FALSE
"6772",FALSE
"6773",TRUE
"6774",FALSE
"6775",FALSE
"6776",FALSE
"6777",FALSE
"6778",FALSE
"6779",FALSE
"6780",FALSE
"6781",FALSE
"6782",FALSE
"6783",FALSE
"6784",FALSE
"6785",TRUE
"6786",FALSE
"6787",FALSE
"6788",FALSE
"6789",FALSE
"6790",FALSE
"6791",FALSE
"6792",FALSE
"6793",TRUE
"6794",TRUE
"6795",FALSE
"6796",FALSE
"6797",FALSE
"6798",FALSE
"6799",FALSE
"6800",TRUE
"6801",FALSE
"6802",FALSE
"6803",FALSE
"6804",FALSE
"6805",FALSE
"6806",FALSE
"6807",FALSE
"6808",FALSE
"6809",FALSE
"6810",FALSE
"6811",FALSE
"6812",FALSE
"6813",FALSE
"6814",FALSE
"6815",FALSE
"6816",FALSE
"6817",FALSE
"6818",FALSE
"6819",FALSE
"6820",FALSE
"6821",FALSE
"6822",FALSE
"6823",FALSE
"6824",FALSE
"6825",FALSE
"6826",FALSE
"6827",FALSE
"6828",FALSE
"6829",FALSE
"6830",FALSE
"6831",FALSE
"6832",FALSE
"6833",FALSE
"6834",TRUE
"6835",TRUE
"6836",FALSE
"6837",FALSE
"6838",FALSE
"6839",FALSE
"6840",FALSE
"6841",FALSE
"6842",FALSE
"6843",FALSE
"6844",FALSE
"6845",FALSE
"6846",FALSE
"6847",FALSE
"6848",FALSE
"6849",FALSE
"6850",FALSE
"6851",FALSE
"6852",FALSE
"6853",FALSE
"6854",FALSE
"6855",FALSE
"6856",FALSE
"6857",FALSE
"6858",FALSE
"6859",FALSE
"6860",FALSE
"6861",FALSE
"6862",FALSE
"6863",TRUE
"6864",FALSE
"6865",TRUE
"6866",FALSE
"6867",FALSE
"6868",FALSE
"6869",FALSE
"6870",TRUE
"6871",FALSE
"6872",FALSE
"6873",FALSE
"6874",FALSE
"6875",FALSE
"6876",FALSE
"6877",FALSE
"6878",FALSE
"6879",TRUE
"6880",FALSE
"6881",FALSE
"6882",FALSE
"6883",TRUE
"6884",FALSE
"6885",FALSE
"6886",TRUE
"6887",FALSE
"6888",FALSE
"6889",FALSE
"6890",TRUE
"6891",FALSE
"6892",FALSE
"6893",FALSE
"6894",FALSE
"6895",FALSE
"6896",TRUE
"6897",FALSE
"6898",FALSE
"6899",FALSE
"6900",FALSE
"6901",FALSE
"6902",FALSE
"6903",FALSE
"6904",TRUE
"6905",FALSE
"6906",TRUE
"6907",FALSE
"6908",FALSE
"6909",FALSE
"6910",TRUE
"6911",FALSE
"6912",TRUE
"6913",FALSE
"6914",FALSE
"6915",FALSE
"6916",TRUE
"6917",FALSE
"6918",FALSE
"6919",FALSE
"6920",FALSE
"6921",FALSE
"6922",FALSE
"6923",FALSE
"6924",FALSE
"6925",FALSE
"6926",FALSE
"6927",FALSE
"6928",FALSE
"6929",FALSE
"6930",FALSE
"6931",FALSE
"6932",TRUE
"6933",FALSE
"6934",FALSE
"6935",FALSE
"6936",FALSE
"6937",TRUE
"6938",FALSE
"6939",FALSE
"6940",FALSE
"6941",FALSE
"6942",FALSE
"6943",FALSE
"6944",TRUE
"6945",FALSE
"6946",TRUE
"6947",FALSE
"6948",TRUE
"6949",FALSE
"6950",FALSE
"6951",FALSE
"6952",FALSE
"6953",TRUE
"6954",FALSE
"6955",TRUE
"6956",FALSE
"6957",FALSE
"6958",FALSE
"6959",FALSE
"6960",FALSE
"6961",FALSE
"6962",FALSE
"6963",FALSE
"6964",FALSE
"6965",TRUE
"6966",FALSE
"6967",FALSE
"6968",FALSE
"6969",FALSE
"6970",FALSE
"6971",FALSE
"6972",FALSE
"6973",TRUE
"6974",FALSE
"6975",FALSE
"6976",TRUE
"6977",TRUE
"6978",TRUE
"6979",TRUE
"6980",FALSE
"6981",FALSE
"6982",FALSE
"6983",FALSE
"6984",FALSE
"6985",FALSE
"6986",FALSE
"6987",FALSE
"6988",TRUE
"6989",FALSE
"6990",FALSE
"6991",FALSE
"6992",FALSE
"6993",TRUE
"6994",FALSE
"6995",FALSE
"6996",FALSE
"6997",FALSE
"6998",FALSE
"6999",FALSE
"7000",FALSE
"7001",FALSE
"7002",TRUE
"7003",FALSE
"7004",FALSE
"7005",TRUE
"7006",FALSE
"7007",FALSE
"7008",FALSE
"7009",FALSE
"7010",FALSE
"7011",TRUE
"7012",FALSE
"7013",FALSE
"7014",FALSE
"7015",FALSE
"7016",FALSE
"7017",FALSE
"7018",FALSE
"7019",FALSE
"7020",FALSE
"7021",FALSE
"7022",FALSE
"7023",FALSE
"7024",FALSE
"7025",FALSE
"7026",TRUE
"7027",FALSE
"7028",FALSE
"7029",FALSE
"7030",FALSE
"7031",FALSE
"7032",FALSE
"7033",TRUE
"7034",FALSE
"7035",FALSE
"7036",FALSE
"7037",FALSE
"7038",FALSE
"7039",FALSE
"7040",FALSE
"7041",FALSE
"7042",FALSE
"7043",FALSE
"7044",FALSE
"7045",FALSE
"7046",FALSE
"7047",TRUE
"7048",FALSE
"7049",FALSE
"7050",FALSE
"7051",FALSE
"7052",FALSE
"7053",FALSE
"7054",FALSE
"7055",TRUE
"7056",TRUE
"7057",FALSE
"7058",FALSE
"7059",FALSE
"7060",FALSE
"7061",FALSE
"7062",FALSE
"7063",TRUE
"7064",FALSE
"7065",FALSE
"7066",FALSE
"7067",TRUE
"7068",FALSE
"7069",FALSE
"7070",TRUE
"7071",FALSE
"7072",FALSE
"7073",FALSE
"7074",FALSE
"7075",TRUE
"7076",FALSE
"7077",FALSE
"7078",FALSE
"7079",FALSE
"7080",FALSE
"7081",FALSE
"7082",FALSE
"7083",FALSE
"7084",FALSE
"7085",FALSE
"7086",FALSE
"7087",FALSE
"7088",FALSE
"7089",FALSE
"7090",FALSE
"7091",FALSE
"7092",FALSE
"7093",FALSE
"7094",FALSE
"7095",FALSE
"7096",FALSE
"7097",FALSE
"7098",FALSE
"7099",FALSE
"7100",FALSE
"7101",FALSE
"7102",FALSE
"7103",FALSE
"7104",FALSE
"7105",FALSE
"7106",FALSE
"7107",FALSE
"7108",TRUE
"7109",FALSE
"7110",FALSE
"7111",FALSE
"7112",FALSE
"7113",FALSE
"7114",FALSE
"7115",TRUE
"7116",FALSE
"7117",TRUE
"7118",FALSE
"7119",FALSE
"7120",FALSE
"7121",FALSE
"7122",FALSE
"7123",FALSE
"7124",FALSE
"7125",FALSE
"7126",FALSE
"7127",FALSE
"7128",FALSE
"7129",FALSE
"7130",FALSE
"7131",FALSE
"7132",TRUE
"7133",FALSE
"7134",FALSE
"7135",FALSE
"7136",TRUE
"7137",FALSE
"7138",TRUE
"7139",FALSE
"7140",FALSE
"7141",FALSE
"7142",FALSE
"7143",FALSE
"7144",FALSE
"7145",FALSE
"7146",FALSE
"7147",FALSE
"7148",FALSE
"7149",FALSE
"7150",TRUE
"7151",FALSE
"7152",FALSE
"7153",FALSE
"7154",FALSE
"7155",FALSE
"7156",FALSE
"7157",TRUE
"7158",FALSE
"7159",TRUE
"7160",TRUE
"7161",FALSE
"7162",FALSE
"7163",FALSE
"7164",FALSE
"7165",FALSE
"7166",FALSE
"7167",TRUE
"7168",FALSE
"7169",FALSE
"7170",FALSE
"7171",FALSE
"7172",FALSE
"7173",FALSE
"7174",TRUE
"7175",FALSE
"7176",FALSE
"7177",FALSE
"7178",FALSE
"7179",FALSE
"7180",FALSE
"7181",FALSE
"7182",FALSE
"7183",FALSE
"7184",TRUE
"7185",FALSE
"7186",FALSE
"7187",TRUE
"7188",TRUE
"7189",FALSE
"7190",FALSE
"7191",FALSE
"7192",FALSE
"7193",FALSE
"7194",FALSE
"7195",FALSE
"7196",FALSE
"7197",FALSE
"7198",FALSE
"7199",FALSE
"7200",FALSE
"7201",FALSE
"7202",FALSE
"7203",FALSE
"7204",TRUE
"7205",FALSE
"7206",FALSE
"7207",FALSE
"7208",FALSE
"7209",FALSE
"7210",FALSE
"7211",FALSE
"7212",FALSE
"7213",FALSE
"7214",FALSE
"7215",FALSE
"7216",FALSE
"7217",FALSE
"7218",FALSE
"7219",FALSE
"7220",FALSE
"7221",FALSE
"7222",FALSE
"7223",FALSE
"7224",TRUE
"7225",FALSE
"7226",FALSE
"7227",TRUE
"7228",FALSE
"7229",FALSE
"7230",FALSE
"7231",FALSE
"7232",FALSE
"7233",FALSE
"7234",FALSE
"7235",FALSE
"7236",FALSE
"7237",FALSE
"7238",FALSE
"7239",TRUE
"7240",FALSE
"7241",TRUE
"7242",FALSE
"7243",FALSE
"7244",TRUE
"7245",FALSE
"7246",FALSE
"7247",TRUE
"7248",TRUE
"7249",FALSE
"7250",FALSE
"7251",FALSE
"7252",FALSE
"7253",FALSE
"7254",FALSE
"7255",FALSE
"7256",FALSE
"7257",FALSE
"7258",TRUE
"7259",FALSE
"7260",FALSE
"7261",TRUE
"7262",FALSE
"7263",FALSE
"7264",FALSE
"7265",TRUE
"7266",FALSE
"7267",FALSE
"7268",FALSE
"7269",FALSE
"7270",FALSE
"7271",TRUE
"7272",FALSE
"7273",FALSE
"7274",TRUE
"7275",TRUE
"7276",FALSE
"7277",TRUE
"7278",FALSE
"7279",FALSE
"7280",FALSE
"7281",FALSE
"7282",FALSE
"7283",TRUE
"7284",FALSE
"7285",FALSE
"7286",FALSE
"7287",FALSE
"7288",FALSE
"7289",FALSE
"7290",FALSE
"7291",FALSE
"7292",FALSE
"7293",FALSE
"7294",FALSE
"7295",FALSE
"7296",TRUE
"7297",FALSE
"7298",TRUE
"7299",FALSE
"7300",FALSE
"7301",TRUE
"7302",FALSE
"7303",TRUE
"7304",FALSE
"7305",FALSE
"7306",FALSE
"7307",FALSE
"7308",FALSE
"7309",FALSE
"7310",FALSE
"7311",FALSE
"7312",FALSE
"7313",FALSE
"7314",FALSE
"7315",FALSE
"7316",FALSE
"7317",TRUE
"7318",FALSE
"7319",FALSE
"7320",FALSE
"7321",FALSE
"7322",FALSE
"7323",FALSE
"7324",FALSE
"7325",FALSE
"7326",TRUE
"7327",FALSE
"7328",FALSE
"7329",FALSE
"7330",TRUE
"7331",FALSE
"7332",FALSE
"7333",TRUE
"7334",FALSE
"7335",TRUE
"7336",FALSE
"7337",FALSE
"7338",FALSE
"7339",FALSE
"7340",FALSE
"7341",FALSE
"7342",FALSE
"7343",FALSE
"7344",FALSE
"7345",FALSE
"7346",FALSE
"7347",FALSE
"7348",FALSE
"7349",FALSE
"7350",FALSE
"7351",TRUE
"7352",FALSE
"7353",TRUE
"7354",FALSE
"7355",TRUE
"7356",FALSE
"7357",FALSE
"7358",FALSE
"7359",FALSE
"7360",FALSE
"7361",FALSE
"7362",TRUE
"7363",TRUE
"7364",FALSE
"7365",FALSE
"7366",FALSE
"7367",FALSE
"7368",FALSE
"7369",FALSE
"7370",FALSE
"7371",FALSE
"7372",FALSE
"7373",FALSE
"7374",FALSE
"7375",FALSE
"7376",FALSE
"7377",FALSE
"7378",FALSE
"7379",FALSE
"7380",FALSE
"7381",FALSE
"7382",FALSE
"7383",FALSE
"7384",FALSE
"7385",TRUE
"7386",FALSE
"7387",FALSE
"7388",FALSE
"7389",FALSE
"7390",FALSE
"7391",FALSE
"7392",FALSE
"7393",TRUE
"7394",FALSE
"7395",FALSE
"7396",FALSE
"7397",TRUE
"7398",FALSE
"7399",FALSE
"7400",FALSE
"7401",FALSE
"7402",FALSE
"7403",FALSE
"7404",FALSE
"7405",FALSE
"7406",FALSE
"7407",FALSE
"7408",FALSE
"7409",FALSE
"7410",FALSE
"7411",FALSE
"7412",TRUE
"7413",FALSE
"7414",FALSE
"7415",FALSE
"7416",TRUE
"7417",FALSE
"7418",FALSE
"7419",FALSE
"7420",FALSE
"7421",FALSE
"7422",FALSE
"7423",FALSE
"7424",FALSE
"7425",FALSE
"7426",FALSE
"7427",FALSE
"7428",FALSE
"7429",FALSE
"7430",FALSE
"7431",FALSE
"7432",FALSE
"7433",FALSE
"7434",FALSE
"7435",FALSE
"7436",FALSE
"7437",FALSE
"7438",FALSE
"7439",FALSE
"7440",FALSE
"7441",FALSE
"7442",FALSE
"7443",TRUE
"7444",FALSE
"7445",FALSE
"7446",TRUE
"7447",TRUE
"7448",FALSE
"7449",FALSE
"7450",FALSE
"7451",FALSE
"7452",TRUE
"7453",FALSE
"7454",FALSE
"7455",FALSE
"7456",FALSE
"7457",FALSE
"7458",FALSE
"7459",FALSE
"7460",FALSE
"7461",FALSE
"7462",FALSE
"7463",FALSE
"7464",FALSE
"7465",FALSE
"7466",FALSE
"7467",FALSE
"7468",FALSE
"7469",FALSE
"7470",FALSE
"7471",FALSE
"7472",FALSE
"7473",FALSE
"7474",FALSE
"7475",FALSE
"7476",FALSE
"7477",FALSE
"7478",FALSE
"7479",FALSE
"7480",FALSE
"7481",FALSE
"7482",FALSE
"7483",FALSE
"7484",FALSE
"7485",FALSE
"7486",FALSE
"7487",FALSE
"7488",FALSE
"7489",FALSE
"7490",TRUE
"7491",FALSE
"7492",FALSE
"7493",TRUE
"7494",FALSE
"7495",FALSE
"7496",FALSE
"7497",FALSE
"7498",FALSE
"7499",FALSE
"7500",FALSE
"7501",FALSE
"7502",FALSE
"7503",FALSE
"7504",FALSE
"7505",FALSE
"7506",FALSE
"7507",FALSE
"7508",FALSE
"7509",FALSE
"7510",FALSE
"7511",FALSE
"7512",FALSE
"7513",FALSE
"7514",FALSE
"7515",TRUE
"7516",FALSE
"7517",FALSE
"7518",FALSE
"7519",FALSE
"7520",FALSE
"7521",FALSE
"7522",FALSE
"7523",FALSE
"7524",FALSE
"7525",FALSE
"7526",FALSE
"7527",TRUE
"7528",FALSE
"7529",FALSE
"7530",FALSE
"7531",FALSE
"7532",FALSE
"7533",FALSE
"7534",FALSE
"7535",TRUE
"7536",FALSE
"7537",FALSE
"7538",FALSE
"7539",TRUE
"7540",FALSE
"7541",FALSE
"7542",FALSE
"7543",FALSE
"7544",FALSE
"7545",FALSE
"7546",FALSE
"7547",FALSE
"7548",FALSE
"7549",FALSE
"7550",TRUE
"7551",FALSE
"7552",TRUE
"7553",FALSE
"7554",FALSE
"7555",FALSE
"7556",FALSE
"7557",FALSE
"7558",FALSE
"7559",FALSE
"7560",FALSE
"7561",FALSE
"7562",FALSE
"7563",FALSE
"7564",FALSE
"7565",FALSE
"7566",FALSE
"7567",FALSE
"7568",FALSE
"7569",TRUE
"7570",FALSE
"7571",TRUE
"7572",FALSE
"7573",FALSE
